source,target
Gene682__ACOX1_HSD17B4_ACAA1,Metab__HMDB0003125_x
Gene682__ACOX1_HSD17B4_ACAA1,Metab__dcsptn1coa_x
Metab__tetpent6coa_x,Gene682__ACAA1_ACOX1_EHHADH
Gene682__ACAA1_ACOX1_EHHADH,Metab__HMDB0003125_x
Gene682__ACAA1_ACOX1_EHHADH,Metab__dcsptn1coa_x
Metab__tetpent6coa_x,Gene682__ACOX1_ACAA1_EHHADH
Gene682__ACOX1_ACAA1_EHHADH,Metab__HMDB0003125_x
Gene682__ACOX1_ACAA1_EHHADH,Metab__dcsptn1coa_x
Metab__tethex3coa_x,Gene683__HSD17B4_ACAA1_ACOX1
Gene683__HSD17B4_ACAA1_ACOX1,Metab__HMDB0003125_x
Gene683__HSD17B4_ACAA1_ACOX1,Metab__c226coa_x
Metab__tethex3coa_x,Gene683__ACOX1_HSD17B4_ACAA1
Gene683__ACOX1_HSD17B4_ACAA1,Metab__HMDB0003125_x
Gene683__ACOX1_HSD17B4_ACAA1,Metab__c226coa_x
Metab__tethex3coa_x,Gene683__ACAA1_ACOX1_EHHADH
Gene683__ACAA1_ACOX1_EHHADH,Metab__HMDB0003125_x
Gene683__ACAA1_ACOX1_EHHADH,Metab__c226coa_x
Metab__tethex3coa_x,Gene683__ACOX1_ACAA1_EHHADH
Gene683__ACOX1_ACAA1_EHHADH,Metab__HMDB0003125_x
Gene683__ACOX1_ACAA1_EHHADH,Metab__c226coa_x
Metab__hexccoa_x,Gene684__HSD17B4_ACAA1_ACOX1
Gene684__HSD17B4_ACAA1_ACOX1,Metab__ttccoa_x
Gene684__HSD17B4_ACAA1_ACOX1,Metab__HMDB0003125_x
Metab__hexccoa_x,Gene684__ACOX1_ACAA1_EHHADH
Gene684__ACOX1_ACAA1_EHHADH,Metab__ttccoa_x
Gene684__ACOX1_ACAA1_EHHADH,Metab__HMDB0003125_x
Metab__hexccoa_x,Gene684__ACOX1_HSD17B4_ACAA1
Gene684__ACOX1_HSD17B4_ACAA1,Metab__ttccoa_x
Gene684__ACOX1_HSD17B4_ACAA1,Metab__HMDB0003125_x
Metab__hexccoa_x,Gene684__ACAA1_ACOX1_EHHADH
Gene684__ACAA1_ACOX1_EHHADH,Metab__ttccoa_x
Gene684__ACAA1_ACOX1_EHHADH,Metab__HMDB0003125_x
Metab__HMDB0001521_c,Gene685__FASN
Metab__HMDB0001175_c,Gene685__FASN
Gene685__FASN,Metab__HMDB0001338_c
Metab__HMDB0001521_c,Gene685__2194_79071_60481_54898
Metab__HMDB0001175_c,Gene685__2194_79071_60481_54898
Gene685__2194_79071_60481_54898,Metab__HMDB0001338_c
Metab__HMDB0000220_c,Gene68600002__SLC27A1
Gene68600002__SLC27A1,Metab__HMDB0000220_e
SLC27A1_reverse,Metab__HMDB0000220_c
Metab__HMDB0000220_e,SLC27A1_reverse
Metab__HMDB0000220_c,Gene68600002__SLC27A4
Gene68600002__SLC27A4,Metab__HMDB0000220_e
SLC27A4_reverse,Metab__HMDB0000220_c
Metab__HMDB0000220_e,SLC27A4_reverse
Metab__HMDB0000220_c,Gene68600002__SLC27A3
Gene68600002__SLC27A3,Metab__HMDB0000220_e
SLC27A3_reverse,Metab__HMDB0000220_c
Metab__HMDB0000220_e,SLC27A3_reverse
Metab__HMDB0000207_c,Gene68700002__SLC27A1
Gene68700002__SLC27A1,Metab__HMDB0000207_e
SLC27A1_reverse,Metab__HMDB0000207_c
Metab__HMDB0000207_e,SLC27A1_reverse
Metab__HMDB0000827_c,Gene68800002__SLC27A1
Gene68800002__SLC27A1,Metab__HMDB0000827_e
SLC27A1_reverse,Metab__HMDB0000827_c
Metab__HMDB0000827_e,SLC27A1_reverse
Metab__HMDB0002183_c,Gene68900002__SLC27A5
Gene68900002__SLC27A5,Metab__HMDB0002183_e
SLC27A5_reverse,Metab__HMDB0002183_c
Metab__HMDB0002183_e,SLC27A5_reverse
Metab__HMDB0002183_c,Gene68900002__SLC27A2
Gene68900002__SLC27A2,Metab__HMDB0002183_e
SLC27A2_reverse,Metab__HMDB0002183_c
Metab__HMDB0002183_e,SLC27A2_reverse
Metab__HMDB0002003_c,Gene69000002__SLC27A5
Gene69000002__SLC27A5,Metab__HMDB0002003_e
SLC27A5_reverse,Metab__HMDB0002003_c
Metab__HMDB0002003_e,SLC27A5_reverse
Metab__HMDB0002003_c,Gene69000002__SLC27A2
Gene69000002__SLC27A2,Metab__HMDB0002003_e
SLC27A2_reverse,Metab__HMDB0002003_c
Metab__HMDB0002003_e,SLC27A2_reverse
Metab__HMDB0006328_c,Gene691__ALDOB
Gene691__ALDOB,Metab__HMDB0001473_c
Gene691__ALDOB,Metab__HMDB0001051_c
Gene691__ALDOB_reverse,Metab__HMDB0006328_c
Metab__HMDB0001473_c,Gene691__ALDOB_reverse
Metab__HMDB0001051_c,Gene691__ALDOB_reverse
Metab__HMDB0000142_c,Gene692__ALDH1L1
Metab__HMDB0000692_e,Gene693__orphanReacFE2t
Gene693__orphanReacFE2t,Metab__HMDB0000692_c
Metab__HMDB0000044_e,Gene694__CYBRD1
Gene694__CYBRD1,Metab__HMDB0001264_e
Metab__HMDB0000174_c,Gene695__FCSK
Gene695__FCSK,Metab__HMDB0001265_c
Metab__HMDB0060485_c,Gene696__AFMID
Gene696__AFMID,Metab__HMDB0000142_c
Gene696__AFMID,Metab__HMDB0000684_c
Metab__forcoa_x,Gene697__orphanReacFORMCOAtx
Gene697__orphanReacFORMCOAtx,Metab__forcoa_c
Gene697__orphanReacFORMCOAtx_reverse,Metab__forcoa_x
Metab__forcoa_c,Gene697__orphanReacFORMCOAtx_reverse
Metab__HMDB0000142_m,Gene698__orphanReacFORtm
Gene698__orphanReacFORtm,Metab__HMDB0000142_c
Gene698__orphanReacFORtm_reverse,Metab__HMDB0000142_m
Metab__HMDB0000142_c,Gene698__orphanReacFORtm_reverse
Metab__HMDB0000142_c,Gene699__orphanReacFORtr
Gene699__orphanReacFORtr,Metab__HMDB0000142_r
Gene699__orphanReacFORtr_reverse,Metab__HMDB0000142_c
Metab__HMDB0000142_r,Gene699__orphanReacFORtr_reverse
Metab__5thf_c,Gene700__FPGS
Metab__HMDB0000148_c,Gene700__FPGS
Gene700__FPGS,Metab__6thf_c
Metab__HMDB0000148_m,Gene701__FPGS
Metab__5thf_m,Gene701__FPGS
Gene701__FPGS,Metab__6thf_m
Metab__6thf_c,Gene702__FPGS
Metab__HMDB0000148_c,Gene702__FPGS
Gene702__FPGS,Metab__7thf_c
Metab__HMDB0001056_c,Gene703__FPGS
Gene703__FPGS,Metab__5dhf_c
Metab__HMDB0001056_m,Gene704__FPGS
Gene704__FPGS,Metab__5dhf_m
Metab__HMDB0000148_c,Gene705__FPGS
Metab__5dhf_c,Gene705__FPGS
Gene705__FPGS,Metab__6dhf_c
Metab__HMDB0000148_m,Gene706__FPGS
Metab__5dhf_m,Gene706__FPGS
Gene706__FPGS,Metab__6dhf_m
Metab__HMDB0000148_m,Gene707__FPGS
Metab__6dhf_m,Gene707__FPGS
Gene707__FPGS,Metab__HMDB0006559_m
Metab__HMDB0000972_m,Gene708__FPGS
Gene708__FPGS,Metab__10fthf5glu_m
Metab__10fthf5glu_m,Gene709__FPGS
Metab__HMDB0000148_m,Gene709__FPGS
Gene709__FPGS,Metab__10fthf6glu_m
Metab__10fthf6glu_c,Gene710__FPGS
Metab__HMDB0000148_c,Gene710__FPGS
Gene710__FPGS,Metab__10fthf7glu_c
Metab__HMDB0001846_m,Gene711__FPGS
Gene711__FPGS,Metab__5thf_m
Metab__HMDB0000961_x,Gene712__orphanReacFRDPtc
Gene712__orphanReacFRDPtc,Metab__HMDB0000961_c
Gene712__orphanReacFRDPtc_reverse,Metab__HMDB0000961_x
Metab__HMDB0000961_c,Gene712__orphanReacFRDPtc_reverse
Metab__HMDB0000961_x,Gene713__orphanReacFRDPtr
Gene713__orphanReacFRDPtr,Metab__HMDB0000961_r
Gene713__orphanReacFRDPtr_reverse,Metab__HMDB0000961_x
Metab__HMDB0000961_r,Gene713__orphanReacFRDPtr_reverse
Metab__HMDB0000660_e,Gene714__SLC2A8
Gene714__SLC2A8,Metab__HMDB0000660_c
Gene714__SLC2A8_reverse,Metab__HMDB0000660_e
Metab__HMDB0000660_c,Gene714__SLC2A8_reverse
Metab__HMDB0000660_e,Gene714__SLC2A2
Gene714__SLC2A2,Metab__HMDB0000660_c
Gene714__SLC2A2_reverse,Metab__HMDB0000660_e
Metab__HMDB0000660_c,Gene714__SLC2A2_reverse
Metab__HMDB0000660_e,Gene714__SLC2A7
Gene714__SLC2A7,Metab__HMDB0000660_c
Gene714__SLC2A7_reverse,Metab__HMDB0000660_e
Metab__HMDB0000660_c,Gene714__SLC2A7_reverse
Metab__HMDB0000660_e,Gene714__SLC2A5
Gene714__SLC2A5,Metab__HMDB0000660_c
Gene714__SLC2A5_reverse,Metab__HMDB0000660_e
Metab__HMDB0000660_c,Gene714__SLC2A5_reverse
Metab__HMDB0000660_e,Gene714__SLC2A11
Gene714__SLC2A11,Metab__HMDB0000660_c
Gene714__SLC2A11_reverse,Metab__HMDB0000660_e
Metab__HMDB0000660_c,Gene714__SLC2A11_reverse
Metab__HMDB0000972_c,Gene715__ALDH1L1
Gene715__ALDH1L1,Metab__HMDB0001846_c
Metab__HMDB0000972_c,Gene715__ALDH1L2
Gene715__ALDH1L2,Metab__HMDB0001846_c
Metab__HMDB0000142_m,Gene716__MTHFD1L
Metab__HMDB0001846_m,Gene716__MTHFD1L
Gene716__MTHFD1L,Metab__HMDB0000972_m
Metab__HMDB0000142_m,Gene716__MTHFD1
Metab__HMDB0001846_m,Gene716__MTHFD1
Gene716__MTHFD1,Metab__HMDB0000972_m
Metab__fuc14galacglcgalgluside_hs_e,Gene717__orphanReacFUC14GALACGLCGALGLUSIDEte
Gene717__orphanReacFUC14GALACGLCGALGLUSIDEte,Metab__fuc14galacglcgalgluside_hs_c
Gene717__orphanReacFUC14GALACGLCGALGLUSIDEte_reverse,Metab__fuc14galacglcgalgluside_hs_e
Metab__fuc14galacglcgalgluside_hs_c,Gene717__orphanReacFUC14GALACGLCGALGLUSIDEte_reverse
Metab__fuc14galacglcgalgluside_hs_g,Gene718__orphanReacFUC14GALACGLCGALGLUSIDEtg
Gene718__orphanReacFUC14GALACGLCGALGLUSIDEtg,Metab__fuc14galacglcgalgluside_hs_c
Gene718__orphanReacFUC14GALACGLCGALGLUSIDEtg_reverse,Metab__fuc14galacglcgalgluside_hs_g
Metab__fuc14galacglcgalgluside_hs_c,Gene718__orphanReacFUC14GALACGLCGALGLUSIDEtg_reverse
Metab__fucacgalfucgalacglcgalgluside_hs_e,Gene719__orphanReacFUCACGALFUCGALACGLCGALGLUSIDEte
Gene719__orphanReacFUCACGALFUCGALACGLCGALGLUSIDEte,Metab__fucacgalfucgalacglcgalgluside_hs_c
Gene719__orphanReacFUCACGALFUCGALACGLCGALGLUSIDEte_reverse,Metab__fucacgalfucgalacglcgalgluside_hs_e
Metab__fucacgalfucgalacglcgalgluside_hs_c,Gene719__orphanReacFUCACGALFUCGALACGLCGALGLUSIDEte_reverse
Metab__fucacngal14acglcgalgluside_hs_e,Gene720__orphanReacFUCACNGAL14ACGLCGALGLUSIDEte
Gene720__orphanReacFUCACNGAL14ACGLCGALGLUSIDEte,Metab__fucacngal14acglcgalgluside_hs_c
Gene720__orphanReacFUCACNGAL14ACGLCGALGLUSIDEte_reverse,Metab__fucacngal14acglcgalgluside_hs_e
Metab__fucacngal14acglcgalgluside_hs_c,Gene720__orphanReacFUCACNGAL14ACGLCGALGLUSIDEte_reverse
Metab__fucacngal14acglcgalgluside_hs_g,Gene721__orphanReacFUCACNGAL14ACGLCGALGLUSIDEtg
Gene721__orphanReacFUCACNGAL14ACGLCGALGLUSIDEtg,Metab__fucacngal14acglcgalgluside_hs_c
Gene721__orphanReacFUCACNGAL14ACGLCGALGLUSIDEtg_reverse,Metab__fucacngal14acglcgalgluside_hs_g
Metab__fucacngal14acglcgalgluside_hs_c,Gene721__orphanReacFUCACNGAL14ACGLCGALGLUSIDEtg_reverse
Metab__fucacngalacglcgalgluside_hs_e,Gene722__orphanReacFUCACNGALACGLCGALGLUSIDEte
Gene722__orphanReacFUCACNGALACGLCGALGLUSIDEte,Metab__fucacngalacglcgalgluside_hs_c
Gene722__orphanReacFUCACNGALACGLCGALGLUSIDEte_reverse,Metab__fucacngalacglcgalgluside_hs_e
Metab__fucacngalacglcgalgluside_hs_c,Gene722__orphanReacFUCACNGALACGLCGALGLUSIDEte_reverse
Metab__ksi_l,Gene723__FUCA1
Gene723__FUCA1,Metab__HMDB0000174_l
Gene723__FUCA1,Metab__ksi_deg1_l
Metab__s2l2fn2m2masn_e,Gene724__FUCA2
Gene724__FUCA2,Metab__HMDB0000174_e
Gene724__FUCA2,Metab__s2l2n2m2masn_e
Metab__fucfuc132galacglcgal14acglcgalgluside_hs_e,Gene725__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte
Gene725__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,Metab__fucfuc132galacglcgal14acglcgalgluside_hs_c
Gene725__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_reverse,Metab__fucfuc132galacglcgal14acglcgalgluside_hs_e
Metab__fucfuc132galacglcgal14acglcgalgluside_hs_c,Gene725__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_reverse
Metab__fucfuc132galacglcgal14acglcgalgluside_hs_g,Gene726__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg
Gene726__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,Metab__fucfuc132galacglcgal14acglcgalgluside_hs_c
Gene726__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_reverse,Metab__fucfuc132galacglcgal14acglcgalgluside_hs_g
Metab__fucfuc132galacglcgal14acglcgalgluside_hs_c,Gene726__orphanReacFUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_reverse
Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_e,Gene727__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte
Gene727__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_c
Gene727__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_reverse,Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_e
Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_c,Gene727__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_reverse
Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,Gene728__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg
Gene728__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_c
Gene728__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_reverse,Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_g
Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_c,Gene728__orphanReacFUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_reverse
Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_e,Gene729__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte
Gene729__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_c
Gene729__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_reverse,Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_e
Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_c,Gene729__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_reverse
Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_g,Gene730__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg
Gene730__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_c
Gene730__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverse,Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_g
Metab__fucfucfucgalacglcgal14acglcgalgluside_hs_c,Gene730__orphanReacFUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_reverse
Metab__fucgalfucgalacglcgalgluside_hs_g,Gene731__orphanReacFUCGALFUCGALACGLCGALGLUSIDEtg
Gene731__orphanReacFUCGALFUCGALACGLCGALGLUSIDEtg,Metab__fucgalfucgalacglcgalgluside_hs_c
Gene731__orphanReacFUCGALFUCGALACGLCGALGLUSIDEtg_reverse,Metab__fucgalfucgalacglcgalgluside_hs_g
Metab__fucgalfucgalacglcgalgluside_hs_c,Gene731__orphanReacFUCGALFUCGALACGLCGALGLUSIDEtg_reverse
Metab__fucgalgbside_hs_c,Gene732__orphanReacFUCGALGBSIDEte
Gene732__orphanReacFUCGALGBSIDEte,Metab__fucgalgbside_hs_e
Gene732__orphanReacFUCGALGBSIDEte_reverse,Metab__fucgalgbside_hs_c
Metab__fucgalgbside_hs_e,Gene732__orphanReacFUCGALGBSIDEte_reverse
Metab__fucgalgbside_hs_c,Gene733__orphanReacFUCGALGBSIDEtg
Gene733__orphanReacFUCGALGBSIDEtg,Metab__fucgalgbside_hs_g
Gene733__orphanReacFUCGALGBSIDEtg_reverse,Metab__fucgalgbside_hs_c
Metab__fucgalgbside_hs_g,Gene733__orphanReacFUCGALGBSIDEtg_reverse
Metab__HMDB0000174_l,Gene734__orphanReacFUCtly
Gene734__orphanReacFUCtly,Metab__HMDB0000174_c
Metab__HMDB0062563_c,Gene735__FAH
Gene735__FAH,Metab__HMDB0000060_c
Gene735__FAH,Metab__HMDB0000134_c
Metab__HMDB0000134_c,Gene73600001__SLC25A10
Metab__HMDB0001448_m,Gene73600002__SLC25A10
Gene73600001__SLC25A10,Metab__HMDB0000134_m
Gene73600002__SLC25A10,Metab__HMDB0001448_c
SLC25A10_reverse,Metab__HMDB0000134_c
SLC25A10_reverse,Metab__HMDB0001448_m
Metab__HMDB0000134_m,SLC25A10_reverse
Metab__HMDB0001448_c,SLC25A10_reverse
Metab__HMDB0000134_c,Gene73700002__SLC25A10
Gene73700002__SLC25A10,Metab__HMDB0000134_m
SLC25A10_reverse,Metab__HMDB0000134_c
Metab__HMDB0000134_m,SLC25A10_reverse
Metab__galacgalfuc12gal14acglcgalgluside_hs_g,Gene738__FUT1
Metab__HMDB0001095_g,Gene738__FUT1
Gene738__FUT1,Metab__fucgalacgalfuc12gal14acglcgalgluside_hs_g
Gene738__FUT1,Metab__HMDB0001201_g
Metab__galacglcgal14acglcgalgluside_hs_g,Gene739__FUT1
Metab__HMDB0001095_g,Gene739__FUT1
Gene739__FUT1,Metab__fucgalacglcgal14acglcgalgluside_hs_g
Gene739__FUT1,Metab__HMDB0001201_g
Metab__HMDB0001095_g,Gene740__FUT3
Metab__acngalacglcgalgluside_hs_g,Gene740__FUT3
Gene740__FUT3,Metab__HMDB0001201_g
Gene740__FUT3,Metab__fucacngalacglcgalgluside_hs_g
Metab__HMDB0001095_g,Gene741__FUT9
Metab__fucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,Gene741__FUT9
Gene741__FUT9,Metab__HMDB0001201_g
Gene741__FUT9,Metab__fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_g
Metab__gal14acglcgalgluside_hs_g,Gene742__FUT9
Metab__HMDB0001095_g,Gene742__FUT9
Gene742__FUT9,Metab__HMDB0001201_g
Gene742__FUT9,Metab__fucgal14acglcgalgluside_hs_g
Metab__fucgalacglcgal14acglcgalgluside_hs_g,Gene743__FUT9
Metab__HMDB0001095_g,Gene743__FUT9
Gene743__FUT9,Metab__HMDB0001201_g
Gene743__FUT9,Metab__fucfucgalacglcgal14acglcgalgluside_hs_g
Metab__galacglcgal14acglcgalgluside_hs_g,Gene744__FUT9
Metab__HMDB0001095_g,Gene744__FUT9
Gene744__FUT9,Metab__HMDB0001201_g
Gene744__FUT9,Metab__fuc132galacglcgal14acglcgalgluside_hs_g
Metab__HMDB0001095_g,Gene745__FUT9
Metab__fuc132galacglcgal14acglcgalgluside_hs_g,Gene745__FUT9
Gene745__FUT9,Metab__HMDB0001201_g
Gene745__FUT9,Metab__fucfuc132galacglcgal14acglcgalgluside_hs_g
Metab__galacglc13galacglcgal14acglcgalgluside_hs_g,Gene746__FUT9
Metab__HMDB0001095_g,Gene746__FUT9
Gene746__FUT9,Metab__HMDB0001201_g
Gene746__FUT9,Metab__fucgalacglc13galacglcgal14acglcgalgluside_hs_g
Metab__HMDB0000302_g,Gene747__B4GALT3
Metab__ksii_core4_pre6_g,Gene747__B4GALT3
Gene747__B4GALT3,Metab__ksii_core4_pre7_g
Metab__HMDB0000302_g,Gene747__B4GALT1
Metab__ksii_core4_pre6_g,Gene747__B4GALT1
Gene747__B4GALT1,Metab__ksii_core4_pre7_g
Metab__HMDB0000302_g,Gene747__B4GALT2
Metab__ksii_core4_pre6_g,Gene747__B4GALT2
Gene747__B4GALT2,Metab__ksii_core4_pre7_g
Metab__HMDB0000302_g,Gene747__B4GALT5
Metab__ksii_core4_pre6_g,Gene747__B4GALT5
Gene747__B4GALT5,Metab__ksii_core4_pre7_g
Metab__HMDB0000302_g,Gene748__B4GALT3
Metab__ksii_core4_pre9_g,Gene748__B4GALT3
Gene748__B4GALT3,Metab__ksii_core4_pre10_g
Metab__HMDB0000302_g,Gene748__B4GALT1
Metab__ksii_core4_pre9_g,Gene748__B4GALT1
Gene748__B4GALT1,Metab__ksii_core4_pre10_g
Metab__HMDB0000302_g,Gene748__B4GALT2
Metab__ksii_core4_pre9_g,Gene748__B4GALT2
Gene748__B4GALT2,Metab__ksii_core4_pre10_g
Metab__HMDB0000302_g,Gene748__B4GALT5
Metab__ksii_core4_pre9_g,Gene748__B4GALT5
Gene748__B4GALT5,Metab__ksii_core4_pre10_g
Metab__HMDB0000302_g,Gene749__B4GALT3
Metab__ksii_core2_pre1_g,Gene749__B4GALT3
Gene749__B4GALT3,Metab__ksii_core2_pre2_g
Metab__HMDB0000302_g,Gene749__B4GALT1
Metab__ksii_core2_pre1_g,Gene749__B4GALT1
Gene749__B4GALT1,Metab__ksii_core2_pre2_g
Metab__HMDB0000302_g,Gene749__B4GALT2
Metab__ksii_core2_pre1_g,Gene749__B4GALT2
Gene749__B4GALT2,Metab__ksii_core2_pre2_g
Metab__HMDB0000302_g,Gene749__B4GALT5
Metab__ksii_core2_pre1_g,Gene749__B4GALT5
Gene749__B4GALT5,Metab__ksii_core2_pre2_g
Metab__HMDB0000302_g,Gene750__B4GALT5
Metab__ksii_core2_pre9_g,Gene750__B4GALT5
Gene750__B4GALT5,Metab__ksii_core2_pre10_g
Metab__HMDB0000302_g,Gene750__B4GALT1
Metab__ksii_core2_pre9_g,Gene750__B4GALT1
Gene750__B4GALT1,Metab__ksii_core2_pre10_g
Metab__HMDB0000302_g,Gene750__B4GALT2
Metab__ksii_core2_pre9_g,Gene750__B4GALT2
Gene750__B4GALT2,Metab__ksii_core2_pre10_g
Metab__HMDB0000302_g,Gene750__B4GALT3
Metab__ksii_core2_pre9_g,Gene750__B4GALT3
Gene750__B4GALT3,Metab__ksii_core2_pre10_g
Metab__HMDB0001228_m,Gene751__ALDH18A1
Gene751__ALDH18A1,Metab__HMDB0002104_m
Metab__HMDB0001401_r,Gene752__H6PD
Gene752__H6PD,Metab__HMDB0062628_r
Gene752__H6PD_reverse,Metab__HMDB0001401_r
Metab__HMDB0062628_r,Gene752__H6PD_reverse
Metab__HMDB0001401_r,Gene753__H6PD
Gene753__H6PD,Metab__HMDB0062628_r
Gene753__H6PD_reverse,Metab__HMDB0001401_r
Metab__HMDB0062628_r,Gene753__H6PD_reverse
Metab__HMDB0001401_r,Gene753__G6PD
Gene753__G6PD,Metab__HMDB0062628_r
Gene753__G6PD_reverse,Metab__HMDB0001401_r
Metab__HMDB0062628_r,Gene753__G6PD_reverse
Metab__HMDB0001401_r,Gene754__G6PC2
Gene754__G6PC2,Metab__HMDB0000122_r
Metab__HMDB0001401_r,Gene754__G6PC
Gene754__G6PC,Metab__HMDB0000122_r
Metab__HMDB0001401_r,Gene754__G6PC3
Gene754__G6PC3,Metab__HMDB0000122_r
Metab__HMDB0000112_c,Gene755__SLC32A1
Gene755__SLC32A1,Metab__HMDB0000112_e
Metab__HMDB0001185_c,Gene756__GAMT
Metab__HMDB0000128_c,Gene756__GAMT
Gene756__GAMT,Metab__HMDB0000939_c
Gene756__GAMT,Metab__HMDB0000064_c
Gene756__GAMT_reverse,Metab__HMDB0001185_c
Gene756__GAMT_reverse,Metab__HMDB0000128_c
Metab__HMDB0000939_c,Gene756__GAMT_reverse
Metab__HMDB0000064_c,Gene756__GAMT_reverse
Metab__gacpail_hs_c,Gene757__orphanReacGACPAILter
Gene757__orphanReacGACPAILter,Metab__gacpail_hs_r
Metab__galacglcgalgbside_hs_c,Gene758__orphanReacGALACGLCGALGBSIDEte
Gene758__orphanReacGALACGLCGALGBSIDEte,Metab__galacglcgalgbside_hs_e
Gene758__orphanReacGALACGLCGALGBSIDEte_reverse,Metab__galacglcgalgbside_hs_c
Metab__galacglcgalgbside_hs_e,Gene758__orphanReacGALACGLCGALGBSIDEte_reverse
Metab__galacglcgalgbside_hs_c,Gene759__orphanReacGALACGLCGALGBSIDEtg
Gene759__orphanReacGALACGLCGALGBSIDEtg,Metab__galacglcgalgbside_hs_g
Gene759__orphanReacGALACGLCGALGBSIDEtg_reverse,Metab__galacglcgalgbside_hs_c
Metab__galacglcgalgbside_hs_g,Gene759__orphanReacGALACGLCGALGBSIDEtg_reverse
Metab__ksi_deg26_l,Gene760__CTSA_GLB1_GALNS_NEU1
Gene760__CTSA_GLB1_GALNS_NEU1,Metab__HMDB0000143_l
Gene760__CTSA_GLB1_GALNS_NEU1,Metab__ksi_deg27_l
Metab__ksi_deg26_l,Gene760__CTSA_GLB1
Gene760__CTSA_GLB1,Metab__HMDB0000143_l
Gene760__CTSA_GLB1,Metab__ksi_deg27_l
Metab__ksi_deg32_l,Gene761__CTSA_GLB1_GALNS_NEU1
Gene761__CTSA_GLB1_GALNS_NEU1,Metab__HMDB0000143_l
Gene761__CTSA_GLB1_GALNS_NEU1,Metab__ksi_deg33_l
Metab__ksi_deg32_l,Gene761__CTSA_GLB1
Gene761__CTSA_GLB1,Metab__HMDB0000143_l
Gene761__CTSA_GLB1,Metab__ksi_deg33_l
Metab__ksi_deg35_l,Gene762__CTSA_GLB1_GALNS_NEU1
Gene762__CTSA_GLB1_GALNS_NEU1,Metab__HMDB0000143_l
Gene762__CTSA_GLB1_GALNS_NEU1,Metab__ksi_deg36_l
Metab__ksi_deg35_l,Gene762__CTSA_GLB1
Gene762__CTSA_GLB1,Metab__HMDB0000143_l
Gene762__CTSA_GLB1,Metab__ksi_deg36_l
Metab__ksi_deg40_l,Gene763__CTSA_GLB1_GALNS_NEU1
Gene763__CTSA_GLB1_GALNS_NEU1,Metab__HMDB0000143_l
Gene763__CTSA_GLB1_GALNS_NEU1,Metab__ksi_deg41_l
Metab__ksi_deg40_l,Gene763__CTSA_GLB1
Gene763__CTSA_GLB1,Metab__HMDB0000143_l
Gene763__CTSA_GLB1,Metab__ksi_deg41_l
